Festival_Year,Artist_Name
roskilde-festival-2001,carlos-manuel
roskilde-festival-2001,feven
roskilde-festival-2001,filur
roskilde-festival-2001,apparat-organ-quartet
roskilde-festival-2001,thee-ultra-bimboos
roskilde-festival-2001,dj-orkidea
roskilde-festival-2001,nazarenes
roskilde-festival-2001,bellemou-messaoud
roskilde-festival-2001,super-collider
roskilde-festival-2001,cato-salsa-experience
roskilde-festival-2001,lucien-foort
roskilde-festival-2001,envelope
roskilde-festival-2001,hell-on-wheels
roskilde-festival-2001,diefenbach
roskilde-festival-2001,pornorama
roskilde-festival-2001,christian-bloch
roskilde-festival-2001,lindberg-hemmer-foundation
roskilde-festival-2001,bo-v
roskilde-festival-2001,barra-head
roskilde-festival-2001,jerry-bonham
roskilde-festival-2001,racing-ape
roskilde-festival-2001,pedro-j-gonzales
roskilde-festival-2001,p-j-harvey
roskilde-festival-2001,cordero-los-gran-daneses
roskilde-festival-2001,hammerfall
roskilde-festival-2001,wynona
roskilde-festival-2001,brommage-dub
roskilde-festival-2001,el-musico
roskilde-festival-2001,gletscher
roskilde-festival-2001,indigo-sun
roskilde-festival-2001,l-gb-j-
roskilde-festival-2001,live-human
roskilde-festival-2001,lo-jo
roskilde-festival-2001,nu-tempo
roskilde-festival-2001,copenhagen-collaboration
roskilde-festival-2001,the-artful-dodger
smukfest-2001,toby
smukfest-2001,a-ha
smukfest-2001,ub40
smukfest-2001,wheatus
smukfest-2001,deep-purple
smukfest-2001,michael-learns-to-rock
smukfest-2001,safri-duo
smukfest-2001,morcheeba
smukfest-2001,eagle-eye-cherry
smukfest-2001,bomfunk-mc-s
smukfest-2001,manfred-mann-s-earth-band
smukfest-2001,chumbawamba
smukfest-2001,kim-larsen
smukfest-2001,colorblind
smukfest-2001,pale
smukfest-2001,lisa-ekdahl
smukfest-2001,infernal
smukfest-2001,tv-2
smukfest-2001,barcode-brothers
smukfest-2001,basix
smukfest-2001,kjukken-boney-m
smukfest-2001,texas
smukfest-2001,bramsen-svarrer
smukfest-2001,sigurd-barrett-the-cigars
smukfest-2001,dj-alligator-project
smukfest-2001,heiseholdet
smukfest-2001,carsten-hentze-band
smukfest-2001,mew
smukfest-2001,clawfinger
smukfest-2001,bamses-venner
smukfest-2001,poul-krebs
smukfest-2001,johnny-madsen-band
smukfest-2001,mike-andersen-band
smukfest-2001,allan-olsen
smukfest-2001,danser-med-drenge
smukfest-2001,big-fat-snake
smukfest-2001,tim-christensen
smukfest-2001,dear
smukfest-2001,sort-sol
smukfest-2001,soap
smukfest-2001,erann-dd
smukfest-2001,kasper-winding
smukfest-2001,swan-lee
smukfest-2001,creamy
smukfest-2001,roben-knud
smukfest-2001,clemens
smukfest-2001,den-gale-pose
smukfest-2001,briskeby
smukfest-2001,ash
smukfest-2001,salsa-libre
smukfest-2001,kaare-norge
smukfest-2001,stig-m-ller
smukfest-2001,hvid-sjokolade
smukfest-2001,dissing-dissing-las-dissing
smukfest-2001,randi-laub-k
smukfest-2001,rock-nalle
smukfest-2001,papkasseshow
smukfest-2001,superjeg
smukfest-2001,stina-stina
smukfest-2001,tournesol
smukfest-2001,the-powls
smukfest-2001,peter-de-andre-kopier
smukfest-2001,sascha-dupont
smukfest-2001,channe-nussbaum
smukfest-2001,tina-turner-jam
smukfest-2001,mike-whellans
smukfest-2001,de-syngende-lussinger
smukfest-2001,klaus-handsome
smukfest-2001,visse-m-nd
smukfest-2001,alvin-lee-band
smukfest-2001,aarhus-symfoniorkester
roskilde-festival-2002,red-hot-chili-peppers
roskilde-festival-2002,rammstein
roskilde-festival-2002,nelly-furtado
roskilde-festival-2002,luciano
roskilde-festival-2002,manu-chao
roskilde-festival-2002,erykah-badu
roskilde-festival-2002,p-diddy-the-bad-boy-family
roskilde-festival-2002,pet-shop-boys
roskilde-festival-2002,hoobastank
roskilde-festival-2002,yeah-yeah-yeahs
roskilde-festival-2002,pant-on-rococ-
roskilde-festival-2002,him
roskilde-festival-2002,slayer
roskilde-festival-2002,the-chemical-brothers
roskilde-festival-2002,travis
roskilde-festival-2002,lucky-dube
roskilde-festival-2002,seeed
roskilde-festival-2002,bilal
roskilde-festival-2002,garbage
roskilde-festival-2002,steve-earle-the-dukes
roskilde-festival-2002,mum
roskilde-festival-2002,manowar
roskilde-festival-2002,amadou-mariam
roskilde-festival-2002,millencolin
roskilde-festival-2002,primal-scream
roskilde-festival-2002,eek-a-mouse
roskilde-festival-2002,gotan-project
roskilde-festival-2002,danko-jones
roskilde-festival-2002,black-rebel-motorcycle-club
roskilde-festival-2002,andrew-wk
roskilde-festival-2002,guaco
roskilde-festival-2002,aimee-mann
roskilde-festival-2002,thomas-helmig
roskilde-festival-2002,starsailor
roskilde-festival-2002,dj-luck-mc-neat
roskilde-festival-2002,hello-goodbye
roskilde-festival-2002,dj-henrie-s
roskilde-festival-2002,kaizers-orchestra
roskilde-festival-2002,spiritualized
roskilde-festival-2002,dj-minus-8
roskilde-festival-2002,st-thomas-the-magic-club
roskilde-festival-2002,2bak-i-munden
roskilde-festival-2002,abdullah-chhadeh-nara
roskilde-festival-2002,berlev-g-mannsangforening
roskilde-festival-2002,bossacucanova-feat-roberto-menscal
roskilde-festival-2002,dj-malachy
roskilde-festival-2002,j-walk-djs
roskilde-festival-2002,orchestra-baobab
roskilde-festival-2002,per-tjernberg-universal-riddim
roskilde-festival-2002,the-bays
roskilde-festival-2002,the-bollywood-brass-band
roskilde-festival-2002,vinyl-dog-joy
roskilde-festival-2002,tom-z-
roskilde-festival-2002,ok-preston
roskilde-festival-2002,det-store-mix
roskilde-festival-2002,dj-carlos-chirinos
roskilde-festival-2002,dj-lord-sassafras
roskilde-festival-2002,sky-juice-sound-system-feat-selectors-supamikes-shorty-dc
roskilde-festival-2002,saybia
roskilde-festival-2002,the-beta-band
roskilde-festival-2002,so-solid-crew
roskilde-festival-2002,x-press-2
roskilde-festival-2002,pluto
roskilde-festival-2002,john-digweed
roskilde-festival-2002,bob-hund
roskilde-festival-2002,satyricon
roskilde-festival-2002,timo-maas
roskilde-festival-2002,way-out-west
roskilde-festival-2002,royal-crown-revue
roskilde-festival-2002,oxide-neutrino
roskilde-festival-2002,sondre-lerche
roskilde-festival-2002,the-notwist
roskilde-festival-2002,c-v-j-rgensen
roskilde-festival-2002,and-you-will-know-us-by-the-trail-of-dead
roskilde-festival-2002,antibalas-afrobeat-orchestra
roskilde-festival-2002,malk-de-koijn
roskilde-festival-2002,andrew-weatherall
roskilde-festival-2002,muffler
roskilde-festival-2002,kent
roskilde-festival-2002,the-savage-rose
roskilde-festival-2002,marcus-intalex
roskilde-festival-2002,swan-lee
roskilde-festival-2002,4lyn
roskilde-festival-2002,radioactive-man
roskilde-festival-2002,ralph-myerz-the-jack-herren-band
roskilde-festival-2002,the-dirtbombs
roskilde-festival-2002,baby-woodrose
roskilde-festival-2002,jaga-jazzist
roskilde-festival-2002,peter-pan-speedrock
roskilde-festival-2002,bj-rn-torske
roskilde-festival-2002,the-international-noise-conspiracy
roskilde-festival-2002,roben-knud
roskilde-festival-2002,the-plan
roskilde-festival-2002,weekend-players
roskilde-festival-2002,powersolo
roskilde-festival-2002,vex-red
roskilde-festival-2002,anti-pop-consortium
roskilde-festival-2002,dj-remy
roskilde-festival-2002,thalia-zedek
roskilde-festival-2002,niels-skousen-band
roskilde-festival-2002,techno-animal
roskilde-festival-2002,division-of-laura-lee
roskilde-festival-2002,mull-historical-society
roskilde-festival-2002,starecase
roskilde-festival-2002,bauchklang
roskilde-festival-2002,david-the-citizens
roskilde-festival-2002,hederos-hellberg
roskilde-festival-2002,the-maggots
roskilde-festival-2002,bj-rn-svin
roskilde-festival-2002,jomi-massage
roskilde-festival-2002,lelo-nika
roskilde-festival-2002,zaki
roskilde-festival-2002,the-hydromatics
roskilde-festival-2002,puddu-varano
roskilde-festival-2002,funk-n-lata
roskilde-festival-2002,furillo
roskilde-festival-2002,superjeg
roskilde-festival-2002,clickhaze
roskilde-festival-2002,harry-lime
roskilde-festival-2002,tesco-value
roskilde-festival-2002,the-loveless
roskilde-festival-2002,moon-gringo
roskilde-festival-2002,kaptein-kaliber
roskilde-festival-2002,kitbuilders
roskilde-festival-2002,pelding
roskilde-festival-2002,s-i-futures
roskilde-festival-2002,thau
roskilde-festival-2002,true-to-nature
roskilde-festival-2002,dj-nicka
roskilde-festival-2002,aida-nadeem
roskilde-festival-2002,cicala-mvta
roskilde-festival-2002,de-phazz
roskilde-festival-2002,filmpalast
roskilde-festival-2002,knallert
roskilde-festival-2002,lake-placid
roskilde-festival-2002,monoton
roskilde-festival-2002,rahmani
smukfest-2002,lloyds
smukfest-2002,blue
smukfest-2002,faithless
smukfest-2002,safri-duo
smukfest-2002,gary-moore
smukfest-2002,mile-high-club
smukfest-2002,junior-senior
smukfest-2002,supergrass
smukfest-2002,canned-heat
smukfest-2002,suede
smukfest-2002,elvis-costello
smukfest-2002,funkstar-deluxe
smukfest-2002,de-bl-ste-br-dre
smukfest-2002,sylvester
smukfest-2002,stereo-mc-s
smukfest-2002,thomas-helmig
smukfest-2002,d-a-d
smukfest-2002,black-uhuru
smukfest-2002,dj-due
smukfest-2002,barcode-brothers
smukfest-2002,gnags
smukfest-2002,lars-lilholt-m-band
smukfest-2002,klassens-tykke-dreng
smukfest-2002,poul-halberg-power-trio
smukfest-2002,cirkus-krone
smukfest-2002,sigurd-barretts-pianoshow
smukfest-2002,bramsen-svarrer
smukfest-2002,swing-slingers
smukfest-2002,what-s-new-pussycat
smukfest-2002,cirkus-skunk
smukfest-2002,inflastikas
smukfest-2002,totalpetroleum-feat-monrad-rislund
smukfest-2002,the-rhythm-patrol
smukfest-2002,ann-keith-sylvester
smukfest-2002,dan-klarskov-the-honey-drippers
smukfest-2002,black-top-team
smukfest-2002,flower-pot-party-feat-s-ren-berlev-t-mrerclaus-peter-ingemann-henrik-strube-stig-m-ller
smukfest-2002,mr-barti
smukfest-2002,ekstrem-bmx-show
smukfest-2002,klovnen-tape
smukfest-2002,canta-clown
smukfest-2002,cirkus-luna
smukfest-2002,michelle-birkeballe-med-band
smukfest-2002,dennis-ahlgren-jam
smukfest-2002,mads-michelsen-jam
smukfest-2002,klar-kolind-jam
smukfest-2002,karsten-hentze
smukfest-2002,m-p-the-hollywoods
smukfest-2002,de-bl-svaler
smukfest-2002,ed-jones-cooking-at-the-swing
smukfest-2002,fie-og-drengene
smukfest-2002,drimsztajn
smukfest-2002,dj-carsten-reinholdt
smukfest-2002,dj-rene-kirkeg-rd
smukfest-2002,saybia
smukfest-2002,span
smukfest-2002,pretty-maids
smukfest-2002,johnny-madsen-band
smukfest-2002,big-fat-snake
smukfest-2002,danser-med-drenge
smukfest-2002,allan-olsen
smukfest-2002,back-to-back
smukfest-2002,c-v-j-rgensen
smukfest-2002,rollins-band
smukfest-2002,dj-encore
smukfest-2002,malk-de-koijn
smukfest-2002,love-shop
smukfest-2002,omar-the-howlers
smukfest-2002,the-savage-rose
smukfest-2002,swan-lee
smukfest-2002,hampenberg
smukfest-2002,roben-knud
smukfest-2002,gobsquad
smukfest-2002,marvellouz
smukfest-2002,karen-busck
smukfest-2002,kaare-norge
smukfest-2002,stig-m-ller
smukfest-2002,booze-brothers
smukfest-2002,ivan-pedersen-med-band
smukfest-2002,slo-downe
smukfest-2002,nautilus
smukfest-2002,superheroes
smukfest-2002,natural-born-hippies
smukfest-2002,marie-frank
smukfest-2002,sp-just-frost
smukfest-2002,le-freak
smukfest-2002,pay-off
smukfest-2002,garbo
smukfest-2002,master-fatman
smukfest-2002,eyeq
smukfest-2002,z-no
smukfest-2002,zindy-kuku-boogaloo
smukfest-2002,the-powls
smukfest-2002,espen
smukfest-2002,kansas-city-stompers
smukfest-2002,peter-de-andre-kopier
smukfest-2002,tom-donovan
smukfest-2002,kick-the-kangaroo
smukfest-2002,kv-g
smukfest-2002,dj-schack
smukfest-2002,aarhus-symfoniorkester
smukfest-2002,die-herren
smukfest-2002,razz
smukfest-2002,jupiter-day
smukfest-2002,brimstone-butterfly
smukfest-2002,tournesoul
smukfest-2002,rongo
smukfest-2002,stop-making-sense
smukfest-2002,keyless
smukfest-2002,jazba
smukfest-2002,disco-volante
roskilde-festival-2003,coldplay
roskilde-festival-2003,metallica
roskilde-festival-2003,ske
roskilde-festival-2003,iron-maiden
roskilde-festival-2003,nas
roskilde-festival-2003,massive-attack
roskilde-festival-2003,the-cardigans
roskilde-festival-2003,blur
roskilde-festival-2003,queens-of-the-stone-age
roskilde-festival-2003,stone-sour
roskilde-festival-2003,salif-keita
roskilde-festival-2003,gang-starr
roskilde-festival-2003,interpol
roskilde-festival-2003,los-lobos
roskilde-festival-2003,chicane
roskilde-festival-2003,sigur-ros
roskilde-festival-2003,the-streets
roskilde-festival-2003,junkie-xl
roskilde-festival-2003,frost
roskilde-festival-2003,carlinhos-brown
roskilde-festival-2003,suspekt
roskilde-festival-2003,yo-la-tengo
roskilde-festival-2003,el-p
roskilde-festival-2003,doves
roskilde-festival-2003,tim-deluxe
roskilde-festival-2003,outlandish
roskilde-festival-2003,the-kills
roskilde-festival-2003,electric-six
roskilde-festival-2003,hernan-cattaneo
roskilde-festival-2003,kaizers-orchestra
roskilde-festival-2003,turbonegro
roskilde-festival-2003,dj-darren-emerson
roskilde-festival-2003,the-hellacopters
roskilde-festival-2003,10-turntables-nightmare
roskilde-festival-2003,beth-gibbons-rustin-man
roskilde-festival-2003,denmarks-finest
roskilde-festival-2003,dj-dolores-orchestra-santa-massa
roskilde-festival-2003,frederic-galliano-the-african-divas
roskilde-festival-2003,gentlemen-the-far-east-band
roskilde-festival-2003,gus-gus-djs
roskilde-festival-2003,hobby-industries-summer-camp
roskilde-festival-2003,immortal
roskilde-festival-2003,marcus-intalex-dj-lee
roskilde-festival-2003,material-feat-bill-laswell-gigi
roskilde-festival-2003,suicide
roskilde-festival-2003,dj-mescal
roskilde-festival-2003,mew
roskilde-festival-2003,daniel-johnston
roskilde-festival-2003,the-thrills
roskilde-festival-2003,the-sounds
roskilde-festival-2003,tony-allen
roskilde-festival-2003,squarepusher
roskilde-festival-2003,lemon-jelly
roskilde-festival-2003,dave-gahan
roskilde-festival-2003,dirty-vegas
roskilde-festival-2003,dzihan-kamien
roskilde-festival-2003,the-string-cheese-incident
roskilde-festival-2003,kashmir
roskilde-festival-2003,fc-kahuna
roskilde-festival-2003,bonnie-prince-billy
roskilde-festival-2003,asian-dub-foundation
roskilde-festival-2003,bongo-maffin
roskilde-festival-2003,the-soundtrack-of-our-lives
roskilde-festival-2003,erol-alkan
roskilde-festival-2003,tomahawk
roskilde-festival-2003,youngblood-brass-band
roskilde-festival-2003,lars-h-u-g-
roskilde-festival-2003,massacre
roskilde-festival-2003,sander-kleinenberg
roskilde-festival-2003,karsh-kale
roskilde-festival-2003,afel-bocoum
roskilde-festival-2003,jaguar-wright
roskilde-festival-2003,mike-ladd
roskilde-festival-2003,the-black-heart-procession
roskilde-festival-2003,the-datsuns
roskilde-festival-2003,brendan-benson
roskilde-festival-2003,chicks-on-speed
roskilde-festival-2003,christian-kjellvander
roskilde-festival-2003,mikael-simpson
roskilde-festival-2003,hawksley-workman
roskilde-festival-2003,the-delgados
roskilde-festival-2003,advance-patrol
roskilde-festival-2003,cosmos
roskilde-festival-2003,utah
roskilde-festival-2003,little-axe
roskilde-festival-2003,moi-caprice
roskilde-festival-2003,xploding-plastix
roskilde-festival-2003,the-eighties-matchbox-b-line-disaster
roskilde-festival-2003,g-te
roskilde-festival-2003,console
roskilde-festival-2003,david-holmes-presents-the-free-association
roskilde-festival-2003,super-rail-band
roskilde-festival-2003,mad-con
roskilde-festival-2003,electric-eel-shock
roskilde-festival-2003,equicez
roskilde-festival-2003,son-of-light
roskilde-festival-2003,filur
roskilde-festival-2003,figurines
roskilde-festival-2003,silver-rocket
roskilde-festival-2003,slovo
roskilde-festival-2003,the-youngsters
roskilde-festival-2003,frederic-galliano
roskilde-festival-2003,fifty-foot-combo
roskilde-festival-2003,cato-salsa-experience
roskilde-festival-2003,ikscheltaschel
roskilde-festival-2003,lise-westzynthius
roskilde-festival-2003,urlaub-in-polen
roskilde-festival-2003,artificial-funk
roskilde-festival-2003,moder-jords-massiva
roskilde-festival-2003,tiger-tunes
roskilde-festival-2003,zwan
roskilde-festival-2003,loose-cannons
roskilde-festival-2003,kitty-wu
roskilde-festival-2003,velour
roskilde-festival-2003,bj-rk
roskilde-festival-2003,fjernsyn-fjernsyn
roskilde-festival-2003,karamelo-santo
roskilde-festival-2003,limf
roskilde-festival-2003,love-julie
roskilde-festival-2003,ma-llem-mokhtar-gania
roskilde-festival-2003,magnified-eye
roskilde-festival-2003,satirnine
roskilde-festival-2003,sgt-petter
roskilde-festival-2003,softporn
roskilde-festival-2003,static-nat-ill
roskilde-festival-2003,the-magic-bullet-theory
smukfest-2003,aya
smukfest-2003,simply-red
smukfest-2003,zz-top
smukfest-2003,moby
smukfest-2003,t-a-t-u-
smukfest-2003,luke
smukfest-2003,the-rasmus
smukfest-2003,robert-plant
smukfest-2003,melanie-c
smukfest-2003,nik-jay
smukfest-2003,kelly-family
smukfest-2003,terence-trent-d-arby-sananda-maitreya
smukfest-2003,d-a-d
smukfest-2003,outlandish
smukfest-2003,dj-aligator
smukfest-2003,tv-2
smukfest-2003,kaizers-orchestra
smukfest-2003,cirkus-krone
smukfest-2003,sigurd-barretts-pianoshow
smukfest-2003,klaus-wunderhits
smukfest-2003,carsten-islington
smukfest-2003,ronny-rock-ronson
smukfest-2003,bramsen-svarrer
smukfest-2003,banjos-lik-rstue
smukfest-2003,the-blue-junction
smukfest-2003,mikhalized
smukfest-2003,bakkesangerinderne
smukfest-2003,swing-slingers
smukfest-2003,what-s-new-pussycat
smukfest-2003,bryan-adams-jam
smukfest-2003,van-the-man-band
smukfest-2003,karwaxx
smukfest-2003,starfighter-2003
smukfest-2003,casual-funk
smukfest-2003,robbie-williams-jam
smukfest-2003,zoo-tv-s-u2-jam
smukfest-2003,absolute-let-s-80-s
smukfest-2003,dj-big-battle
smukfest-2003,skanderborg-ungdomsscene
smukfest-2003,rune-klan
smukfest-2003,cirkus-skunk
smukfest-2003,tryllekunstneren-andro
smukfest-2003,frank-thierry
smukfest-2003,unicykel-landsholdet
smukfest-2003,jytte-abildstr-ms-gadeteater
smukfest-2003,mew
smukfest-2003,saybia
smukfest-2003,poul-krebs
smukfest-2003,bamses-venner
smukfest-2003,carpark-north
smukfest-2003,johnny-madsen-band
smukfest-2003,danser-med-drenge
smukfest-2003,allan-olsen
smukfest-2003,sub-sui
smukfest-2003,kashmir
smukfest-2003,tim-christensen
smukfest-2003,love-shop
smukfest-2003,lars-h-u-g-
smukfest-2003,jay-kid
smukfest-2003,sort-sol
smukfest-2003,bent-fabricius-bjerre
smukfest-2003,christian
smukfest-2003,zididada
smukfest-2003,de-brune-punktum
smukfest-2003,overground
smukfest-2003,utah
smukfest-2003,killer-queen
smukfest-2003,moi-caprice
smukfest-2003,dj-supreme
smukfest-2003,baal
smukfest-2003,c21
smukfest-2003,kaare-norge
smukfest-2003,stig-m-ller
smukfest-2003,bj-rn-berge
smukfest-2003,tina-bom
